Date	High Temp (°F)	Low Temp (°F)
2024-09-20 00:00:00	84	77
2024-09-21 00:00:00	81	67
2024-09-22 00:00:00	90	77
2024-09-23 00:00:00	94	89
2024-09-24 00:00:00	76	71
2024-09-25 00:00:00	90	81
2024-09-26 00:00:00	79	68
2024-09-27 00:00:00	83	70
2024-09-28 00:00:00	77	70
2024-09-29 00:00:00	90	83
2024-09-30 00:00:00	94	82
2024-10-01 00:00:00	60	48
2024-10-02 00:00:00	79	74
2024-10-03 00:00:00	67	59
2024-10-04 00:00:00	65	53
2024-10-05 00:00:00	79	72
2024-10-06 00:00:00	75	62
2024-10-07 00:00:00	62	49
2024-10-08 00:00:00	77	71
2024-10-09 00:00:00	61	51
2024-10-10 00:00:00	62	49
2024-10-11 00:00:00	63	58
2024-10-12 00:00:00	63	58
2024-10-13 00:00:00	73	64
2024-10-14 00:00:00	75	67
2024-10-15 00:00:00	67	56
2024-10-16 00:00:00	62	57
2024-10-17 00:00:00	60	53
2024-10-18 00:00:00	73	63
2024-10-19 00:00:00	65	58
2024-10-20 00:00:00	67	61
2024-10-21 00:00:00	60	55
2024-10-22 00:00:00	64	57
2024-10-23 00:00:00	63	56
2024-10-24 00:00:00	76	71
2024-10-25 00:00:00	71	62
2024-10-26 00:00:00	65	58
2024-10-27 00:00:00	68	59
2024-10-28 00:00:00	76	67
2024-10-29 00:00:00	62	57
2024-10-30 00:00:00	79	70
2024-10-31 00:00:00	60	53
2024-11-01 00:00:00	62	49
2024-11-02 00:00:00	54	44
2024-11-03 00:00:00	47	35
2024-11-04 00:00:00	58	46
2024-11-05 00:00:00	62	52
2024-11-06 00:00:00	46	32
2024-11-07 00:00:00	46	32
2024-11-08 00:00:00	61	49
2024-11-09 00:00:00	45	32
2024-11-10 00:00:00	55	45
2024-11-11 00:00:00	60	49
2024-11-12 00:00:00	54	43
2024-11-13 00:00:00	47	41
2024-11-14 00:00:00	57	43
2024-11-15 00:00:00	51	38
2024-11-16 00:00:00	48	40
2024-11-17 00:00:00	45	33
2024-11-18 00:00:00	58	51
2024-11-19 00:00:00	59	53
2024-11-20 00:00:00	46	35
2024-11-21 00:00:00	63	50
2024-11-22 00:00:00	61	53
2024-11-23 00:00:00	54	44
2024-11-24 00:00:00	59	49
2024-11-25 00:00:00	55	46
2024-11-26 00:00:00	45	33
2024-11-27 00:00:00	56	47
2024-11-28 00:00:00	51	43
2024-11-29 00:00:00	50	42
2024-11-30 00:00:00	59	52
2024-12-01 00:00:00	37	29
2024-12-02 00:00:00	45	39
2024-12-03 00:00:00	39	32
2024-12-04 00:00:00	46	34
2024-12-05 00:00:00	48	34
2024-12-06 00:00:00	34	20
2024-12-07 00:00:00	38	29
2024-12-08 00:00:00	30	16
2024-12-09 00:00:00	30	24
2024-12-10 00:00:00	45	32
2024-12-11 00:00:00	37	28
2024-12-12 00:00:00	30	19
2024-12-13 00:00:00	34	24
2024-12-14 00:00:00	32	18
2024-12-15 00:00:00	45	38
2024-12-16 00:00:00	34	24
2024-12-17 00:00:00	43	34
2024-12-18 00:00:00	44	39
2024-12-19 00:00:00	43	35
2024-12-20 00:00:00	34	20
2024-12-21 00:00:00	45	36
2024-12-22 00:00:00	36	28
2024-12-23 00:00:00	30	21
2024-12-24 00:00:00	39	29
2024-12-25 00:00:00	34	26
2024-12-26 00:00:00	31	23
2024-12-27 00:00:00	39	25
2024-12-28 00:00:00	48	34
2024-12-29 00:00:00	30	18
2024-12-30 00:00:00	34	26
2024-12-31 00:00:00	45	33
2025-01-01 00:00:00	45	34
2025-01-02 00:00:00	31	26
2025-01-03 00:00:00	49	37
2025-01-04 00:00:00	41	35
2025-01-05 00:00:00	32	27
2025-01-06 00:00:00	30	23
2025-01-07 00:00:00	40	31
2025-01-08 00:00:00	41	34
2025-01-09 00:00:00	30	25
2025-01-10 00:00:00	37	23
2025-01-11 00:00:00	40	34
2025-01-12 00:00:00	48	42
2025-01-13 00:00:00	32	21
2025-01-14 00:00:00	46	32
2025-01-15 00:00:00	37	23
2025-01-16 00:00:00	39	25
2025-01-17 00:00:00	31	24
2025-01-18 00:00:00	38	27
2025-01-19 00:00:00	33	19
2025-01-20 00:00:00	47	35
2025-01-21 00:00:00	33	20
2025-01-22 00:00:00	33	19
2025-01-23 00:00:00	34	21
2025-01-24 00:00:00	32	27
2025-01-25 00:00:00	32	24
2025-01-26 00:00:00	47	42
2025-01-27 00:00:00	36	24
2025-01-28 00:00:00	34	29
2025-01-29 00:00:00	42	31
2025-01-30 00:00:00	32	19
2025-01-31 00:00:00	46	41
2025-02-01 00:00:00	49	36
2025-02-02 00:00:00	42	35
2025-02-03 00:00:00	46	38
2025-02-04 00:00:00	41	28
2025-02-05 00:00:00	48	35
2025-02-06 00:00:00	36	28
2025-02-07 00:00:00	48	34
2025-02-08 00:00:00	44	35
2025-02-09 00:00:00	34	27
2025-02-10 00:00:00	41	28
2025-02-11 00:00:00	49	40
2025-02-12 00:00:00	33	24
2025-02-13 00:00:00	45	32
2025-02-14 00:00:00	36	27
2025-02-15 00:00:00	39	25
2025-02-16 00:00:00	36	22
2025-02-17 00:00:00	34	27
2025-02-18 00:00:00	40	34
2025-02-19 00:00:00	44	31
2025-02-20 00:00:00	39	25
2025-02-21 00:00:00	41	36
2025-02-22 00:00:00	35	24
2025-02-23 00:00:00	43	31
2025-02-24 00:00:00	39	26
2025-02-25 00:00:00	47	33
2025-02-26 00:00:00	31	22
2025-02-27 00:00:00	34	24
2025-02-28 00:00:00	48	36
2025-03-01 00:00:00	60	55
2025-03-02 00:00:00	64	59
2025-03-03 00:00:00	51	38
2025-03-04 00:00:00	57	49
2025-03-05 00:00:00	48	38
2025-03-06 00:00:00	63	53
2025-03-07 00:00:00	51	37
2025-03-08 00:00:00	63	52
2025-03-09 00:00:00	47	41
2025-03-10 00:00:00	64	52
2025-03-11 00:00:00	53	42
2025-03-12 00:00:00	45	38
2025-03-13 00:00:00	57	44
2025-03-14 00:00:00	61	48
2025-03-15 00:00:00	45	35
2025-03-16 00:00:00	50	36
2025-03-17 00:00:00	56	47
2025-03-18 00:00:00	60	50
2025-03-19 00:00:00	55	46
2025-03-20 00:00:00	48	41
2025-03-21 00:00:00	63	55
2025-03-22 00:00:00	62	49
2025-03-23 00:00:00	61	56
2025-03-24 00:00:00	47	36
2025-03-25 00:00:00	55	41
2025-03-26 00:00:00	60	48
2025-03-27 00:00:00	50	38
2025-03-28 00:00:00	52	38
2025-03-29 00:00:00	48	34
2025-03-30 00:00:00	52	38
2025-03-31 00:00:00	62	53
2025-04-01 00:00:00	53	45
2025-04-02 00:00:00	61	48
2025-04-03 00:00:00	45	36
2025-04-04 00:00:00	64	57
2025-04-05 00:00:00	50	44
2025-04-06 00:00:00	63	54
2025-04-07 00:00:00	59	46
2025-04-08 00:00:00	46	32
2025-04-09 00:00:00	62	53
2025-04-10 00:00:00	45	35
2025-04-11 00:00:00	45	39
2025-04-12 00:00:00	59	54
2025-04-13 00:00:00	55	46
2025-04-14 00:00:00	61	56
2025-04-15 00:00:00	46	33
2025-04-16 00:00:00	47	42
2025-04-17 00:00:00	60	49
2025-04-18 00:00:00	50	45
2025-04-19 00:00:00	49	40
2025-04-20 00:00:00	50	43
2025-04-21 00:00:00	49	40
2025-04-22 00:00:00	49	35
2025-04-23 00:00:00	54	47
2025-04-24 00:00:00	61	52
2025-04-25 00:00:00	58	45
2025-04-26 00:00:00	58	53
2025-04-27 00:00:00	63	55
2025-04-28 00:00:00	45	40
2025-04-29 00:00:00	52	46
2025-04-30 00:00:00	52	41
2025-05-01 00:00:00	61	51
2025-05-02 00:00:00	62	56
2025-05-03 00:00:00	71	66
2025-05-04 00:00:00	71	62
2025-05-05 00:00:00	76	65
2025-05-06 00:00:00	74	65
2025-05-07 00:00:00	73	67
2025-05-08 00:00:00	70	63
2025-05-09 00:00:00	66	56
2025-05-10 00:00:00	61	51
2025-05-11 00:00:00	77	71
2025-05-12 00:00:00	77	70
2025-05-13 00:00:00	61	53
2025-05-14 00:00:00	65	60
2025-05-15 00:00:00	74	63
2025-05-16 00:00:00	69	62
2025-05-17 00:00:00	76	67
2025-05-18 00:00:00	63	49
2025-05-19 00:00:00	76	62
2025-05-20 00:00:00	76	68
2025-05-21 00:00:00	64	58
2025-05-22 00:00:00	65	56
2025-05-23 00:00:00	61	54
2025-05-24 00:00:00	74	61
2025-05-25 00:00:00	75	65
2025-05-26 00:00:00	75	63
2025-05-27 00:00:00	63	51
2025-05-28 00:00:00	63	51
2025-05-29 00:00:00	62	55
2025-05-30 00:00:00	77	63
2025-05-31 00:00:00	78	71
2025-06-01 00:00:00	79	73
2025-06-02 00:00:00	84	74
2025-06-03 00:00:00	80	75
2025-06-04 00:00:00	79	66
2025-06-05 00:00:00	86	72
2025-06-06 00:00:00	88	82
2025-06-07 00:00:00	91	77
2025-06-08 00:00:00	87	74
2025-06-09 00:00:00	89	76
2025-06-10 00:00:00	89	77
2025-06-11 00:00:00	85	80
2025-06-12 00:00:00	78	73
2025-06-13 00:00:00	82	77
2025-06-14 00:00:00	77	69
2025-06-15 00:00:00	89	77
2025-06-16 00:00:00	88	74
2025-06-17 00:00:00	88	76
2025-06-18 00:00:00	76	62
2025-06-19 00:00:00	88	76
2025-06-20 00:00:00	93	82
2025-06-21 00:00:00	77	66
2025-06-22 00:00:00	88	82
2025-06-23 00:00:00	80	73
2025-06-24 00:00:00	93	80
2025-06-25 00:00:00	79	65
2025-06-26 00:00:00	81	68
2025-06-27 00:00:00	91	80
2025-06-28 00:00:00	86	73
2025-06-29 00:00:00	91	83
2025-06-30 00:00:00	78	64
